"pressure [MPa]","density [g/ml]","viscosity [Pa*s]","enthalpy [kJ/kg]"
17.21000,6.66751561e-01,7.83827986e-05,1.49211146e+03
17.22000,6.66783268e-01,7.83878597e-05,1.49208870e+03
17.23000,6.66814963e-01,7.83929191e-05,1.49206596e+03
17.24000,6.66846644e-01,7.83979767e-05,1.49204323e+03
17.25000,6.66878311e-01,7.84030325e-05,1.49202052e+03
17.26000,6.66909965e-01,7.84080866e-05,1.49199782e+03
17.27000,6.66941606e-01,7.84131388e-05,1.49197513e+03
17.28000,6.66973233e-01,7.84181893e-05,1.49195246e+03
17.29000,6.67004847e-01,7.84232380e-05,1.49192980e+03
17.30000,6.67036442e-01,7.84282839e-05,1.49190717e+03
17.31000,6.67068029e-01,7.84333291e-05,1.49188454e+03
17.32000,6.67099603e-01,7.84383724e-05,1.49186192e+03
17.33000,6.67131163e-01,7.84434140e-05,1.49183932e+03
17.34000,6.67162710e-01,7.84484538e-05,1.49181673e+03
17.35000,6.67194244e-01,7.84534919e-05,1.49179416e+03
17.36000,6.67225765e-01,7.84585282e-05,1.49177160e+03
17.37000,6.67257272e-01,7.84635627e-05,1.49174906e+03
17.38000,6.67288760e-01,7.84685945e-05,1.49172653e+03
17.39000,6.67320241e-01,7.84736255e-05,1.49170401e+03
17.40000,6.67351708e-01,7.84786547e-05,1.49168151e+03
17.41000,6.67383162e-01,7.84836822e-05,1.49165902e+03
17.42000,6.67414603e-01,7.84887079e-05,1.49163654e+03
17.43000,6.67446031e-01,7.84937319e-05,1.49161408e+03
17.44000,6.67477446e-01,7.84987541e-05,1.49159163e+03
17.45000,6.67508847e-01,7.85037745e-05,1.49156920e+03
17.46000,6.67540229e-01,7.85087923e-05,1.49154679e+03
17.47000,6.67571605e-01,7.85138092e-05,1.49152438e+03
17.48000,6.67602967e-01,7.85188244e-05,1.49150199e+03
17.49000,6.67634315e-01,7.85238379e-05,1.49147961e+03
17.50000,6.67665651e-01,7.85288496e-05,1.49145725e+03
17.51000,6.67696974e-01,7.85338595e-05,1.49143490e+03
17.52000,6.67728283e-01,7.85388678e-05,1.49141256e+03
17.53000,6.67759580e-01,7.85438743e-05,1.49139024e+03
17.54000,6.67790863e-01,7.85488790e-05,1.49136793e+03
17.55000,6.67822127e-01,7.85538811e-05,1.49134564e+03
17.56000,6.67853384e-01,7.85588823e-05,1.49132335e+03
17.57000,6.67884629e-01,7.85638819e-05,1.49130109e+03
17.58000,6.67915860e-01,7.85688797e-05,1.49127883e+03
17.59000,6.67947078e-01,7.85738758e-05,1.49125659e+03
17.60000,6.67978283e-01,7.85788701e-05,1.49123436e+03
17.61000,6.68009475e-01,7.85838628e-05,1.49121215e+03
17.62000,6.68040654e-01,7.85888537e-05,1.49118995e+03
17.63000,6.68071815e-01,7.85938419e-05,1.49116777e+03
17.64000,6.68102968e-01,7.85988294e-05,1.49114560e+03
17.65000,6.68134108e-01,7.86038151e-05,1.49112344e+03
17.66000,6.68165236e-01,7.86087991e-05,1.49110129e+03
17.67000,6.68196350e-01,7.86137814e-05,1.49107916e+03
17.68000,6.68227452e-01,7.86187620e-05,1.49105704e+03
17.69000,6.68258541e-01,7.86237408e-05,1.49103494e+03
17.70000,6.68289616e-01,7.86287180e-05,1.49101285e+03
17.71000,6.68320673e-01,7.86336925e-05,1.49099078e+03
17.72000,6.68351724e-01,7.86386662e-05,1.49096871e+03
17.73000,6.68382761e-01,7.86436383e-05,1.49094666e+03
17.74000,6.68413785e-01,7.86486086e-05,1.49092463e+03
17.75000,6.68444797e-01,7.86535772e-05,1.49090260e+03
17.76000,6.68475796e-01,7.86585441e-05,1.49088059e+03
17.77000,6.68506782e-01,7.86635093e-05,1.49085860e+03
17.78000,6.68537755e-01,7.86684728e-05,1.49083661e+03
17.79000,6.68568716e-01,7.86734346e-05,1.49081465e+03
17.80000,6.68599657e-01,7.86783938e-05,1.49079269e+03
17.81000,6.68630592e-01,7.86833522e-05,1.49077075e+03
17.82000,6.68661515e-01,7.86883089e-05,1.49074882e+03
17.83000,6.68692424e-01,7.86932640e-05,1.49072691e+03
17.84000,6.68723321e-01,7.86982173e-05,1.49070500e+03
17.85000,6.68754205e-01,7.87031690e-05,1.49068311e+03
17.86000,6.68785077e-01,7.87081189e-05,1.49066124e+03
17.87000,6.68815935e-01,7.87130672e-05,1.49063938e+03
17.88000,6.68846776e-01,7.87180128e-05,1.49061753e+03
17.89000,6.68877609e-01,7.87229578e-05,1.49059570e+03
17.90000,6.68908430e-01,7.87279010e-05,1.49057387e+03
17.91000,6.68939238e-01,7.87328425e-05,1.49055206e+03
17.92000,6.68970034e-01,7.87377824e-05,1.49053027e+03
17.93000,6.69000817e-01,7.87427206e-05,1.49050849e+03
17.94000,6.69031587e-01,7.87476571e-05,1.49048672e+03
17.95000,6.69062345e-01,7.87525919e-05,1.49046496e+03
17.96000,6.69093084e-01,7.87575242e-05,1.49044322e+03
17.97000,6.69123817e-01,7.87624557e-05,1.49042149e+03
17.98000,6.69154537e-01,7.87673855e-05,1.49039977e+03
17.99000,6.69185245e-01,7.87723136e-05,1.49037807e+03
18.00000,6.69215940e-01,7.87772401e-05,1.49035638e+03
18.01000,6.69246623e-01,7.87821650e-05,1.49033470e+03
18.02000,6.69277293e-01,7.87870881e-05,1.49031304e+03
18.03000,6.69307950e-01,7.87920096e-05,1.49029139e+03
18.04000,6.69338595e-01,7.87969295e-05,1.49026975e+03
18.05000,6.69369222e-01,7.88018467e-05,1.49024813e+03
18.06000,6.69399842e-01,7.88067632e-05,1.49022652e+03
18.07000,6.69430450e-01,7.88116781e-05,1.49020492e+03
18.08000,6.69461046e-01,7.88165913e-05,1.49018333e+03
18.09000,6.69491629e-01,7.88215029e-05,1.49016176e+03
18.10000,6.69522199e-01,7.88264128e-05,1.49014020e+03
18.11000,6.69552757e-01,7.88313211e-05,1.49011866e+03
18.12000,6.69583303e-01,7.88362277e-05,1.49009712e+03
18.13000,6.69613831e-01,7.88411317e-05,1.49007561e+03
18.14000,6.69644352e-01,7.88460350e-05,1.49005410e+03
18.15000,6.69674860e-01,7.88509367e-05,1.49003260e+03
18.16000,6.69705357e-01,7.88558367e-05,1.49001112e+03
18.17000,6.69735841e-01,7.88607351e-05,1.48998965e+03
18.18000,6.69766312e-01,7.88656319e-05,1.48996820e+03
18.19000,6.69796772e-01,7.88705270e-05,1.48994676e+03
18.20000,6.69827219e-01,7.88754205e-05,1.48992533e+03
18.21000,6.69857648e-01,7.88803114e-05,1.48990391e+03
18.22000,6.69888071e-01,7.88852016e-05,1.48988251e+03
18.23000,6.69918481e-01,7.88900902e-05,1.48986112e+03
18.24000,6.69948879e-01,7.88949771e-05,1.48983974e+03
18.25000,6.69979265e-01,7.88998624e-05,1.48981837e+03
18.26000,6.70009638e-01,7.89047461e-05,1.48979702e+03
18.27000,6.70040000e-01,7.89096282e-05,1.48977568e+03
18.28000,6.70070349e-01,7.89145086e-05,1.48975435e+03
18.29000,6.70100686e-01,7.89193874e-05,1.48973304e+03
18.30000,6.70131005e-01,7.89242637e-05,1.48971174e+03
18.31000,6.70161318e-01,7.89291393e-05,1.48969045e+03
18.32000,6.70191618e-01,7.89340132e-05,1.48966918e+03
18.33000,6.70221907e-01,7.89388855e-05,1.48964791e+03
18.34000,6.70252183e-01,7.89437563e-05,1.48962666e+03
18.35000,6.70282447e-01,7.89486254e-05,1.48960543e+03
18.36000,6.70312699e-01,7.89534929e-05,1.48958420e+03
18.37000,6.70342939e-01,7.89583587e-05,1.48956299e+03
18.38000,6.70373161e-01,7.89632221e-05,1.48954179e+03
18.39000,6.70403377e-01,7.89680847e-05,1.48952061e+03
18.40000,6.70433581e-01,7.89729458e-05,1.48949943e+03
18.41000,6.70463772e-01,7.89778052e-05,1.48947827e+03
18.42000,6.70493952e-01,7.89826631e-05,1.48945712e+03
18.43000,6.70524119e-01,7.89875193e-05,1.48943598e+03
18.44000,6.70554275e-01,7.89923740e-05,1.48941486e+03
18.45000,6.70584419e-01,7.89972270e-05,1.48939375e+03
18.46000,6.70614544e-01,7.90020775e-05,1.48937266e+03
18.47000,6.70644664e-01,7.90069274e-05,1.48935157e+03
18.48000,6.70674771e-01,7.90117756e-05,1.48933050e+03
18.49000,6.70704867e-01,7.90166223e-05,1.48930943e+03
18.50000,6.70734951e-01,7.90214673e-05,1.48928839e+03
18.51000,6.70765022e-01,7.90263108e-05,1.48926735e+03
18.52000,6.70795082e-01,7.90311527e-05,1.48924633e+03
18.53000,6.70825130e-01,7.90359930e-05,1.48922532e+03
18.54000,6.70855166e-01,7.90408317e-05,1.48920432e+03
18.55000,6.70885184e-01,7.90456679e-05,1.48918334e+03
18.56000,6.70915196e-01,7.90505034e-05,1.48916236e+03
18.57000,6.70945197e-01,7.90553373e-05,1.48914140e+03
18.58000,6.70975185e-01,7.90601697e-05,1.48912045e+03
18.59000,6.71005162e-01,7.90650005e-05,1.48909952e+03
18.60000,6.71035126e-01,7.90698297e-05,1.48907859e+03
18.61000,6.71065079e-01,7.90746573e-05,1.48905768e+03
18.62000,6.71095020e-01,7.90794834e-05,1.48903678e+03
18.63000,6.71124944e-01,7.90843070e-05,1.48901590e+03
18.64000,6.71154861e-01,7.90891299e-05,1.48899503e+03
18.65000,6.71184767e-01,7.90939512e-05,1.48897417e+03
18.66000,6.71214661e-01,7.90987710e-05,1.48895332e+03
18.67000,6.71244543e-01,7.91035892e-05,1.48893248e+03
18.68000,6.71274413e-01,7.91084058e-05,1.48891165e+03
18.69000,6.71304272e-01,7.91132209e-05,1.48889084e+03
18.70000,6.71334119e-01,7.91180344e-05,1.48887004e+03
18.71000,6.71363948e-01,7.91228454e-05,1.48884926e+03
18.72000,6.71393771e-01,7.91276557e-05,1.48882848e+03
18.73000,6.71423583e-01,7.91324646e-05,1.48880772e+03
18.74000,6.71453383e-01,7.91372718e-05,1.48878697e+03
18.75000,6.71483171e-01,7.91420775e-05,1.48876623e+03
18.76000,6.71512948e-01,7.91468817e-05,1.48874550e+03
18.77000,6.71542713e-01,7.91516842e-05,1.48872479e+03
18.78000,6.71572466e-01,7.91564853e-05,1.48870409e+03
18.79000,6.71602208e-01,7.91612848e-05,1.48868340e+03
18.80000,6.71631932e-01,7.91660818e-05,1.48866272e+03
18.81000,6.71661651e-01,7.91708782e-05,1.48864206e+03
18.82000,6.71691358e-01,7.91756730e-05,1.48862140e+03
18.83000,6.71721053e-01,7.91804663e-05,1.48860076e+03
18.84000,6.71750737e-01,7.91852580e-05,1.48858013e+03
18.85000,6.71780409e-01,7.91900482e-05,1.48855952e+03
18.86000,6.71810069e-01,7.91948369e-05,1.48853891e+03
18.87000,6.71839718e-01,7.91996240e-05,1.48851832e+03
18.88000,6.71869350e-01,7.92044086e-05,1.48849774e+03
18.89000,6.71898976e-01,7.92091927e-05,1.48847718e+03
18.90000,6.71928590e-01,7.92139752e-05,1.48845662e+03
18.91000,6.71958193e-01,7.92187561e-05,1.48843607e+03
18.92000,6.71987784e-01,7.92235356e-05,1.48841554e+03
18.93000,6.72017364e-01,7.92283135e-05,1.48839502e+03
18.94000,6.72046932e-01,7.92330898e-05,1.48837451e+03
18.95000,6.72076489e-01,7.92378647e-05,1.48835402e+03
18.96000,6.72106029e-01,7.92426371e-05,1.48833354e+03
18.97000,6.72135563e-01,7.92474088e-05,1.48831307e+03
18.98000,6.72165085e-01,7.92521791e-05,1.48829260e+03
18.99000,6.72194596e-01,7.92569478e-05,1.48827216e+03
19.00000,6.72224096e-01,7.92617150e-05,1.48825172e+03
19.01000,6.72253584e-01,7.92664807e-05,1.48823130e+03
19.02000,6.72283061e-01,7.92712449e-05,1.48821088e+03
19.03000,6.72312526e-01,7.92760075e-05,1.48819048e+03
19.04000,6.72341980e-01,7.92807686e-05,1.48817009e+03
19.05000,6.72371417e-01,7.92855273e-05,1.48814972e+03
19.06000,6.72400849e-01,7.92902854e-05,1.48812936e+03
19.07000,6.72430269e-01,7.92950420e-05,1.48810900e+03
19.08000,6.72459677e-01,7.92997971e-05,1.48808866e+03
19.09000,6.72489075e-01,7.93045506e-05,1.48806833e+03
19.10000,6.72518461e-01,7.93093027e-05,1.48804802e+03
19.11000,6.72547835e-01,7.93140532e-05,1.48802771e+03
19.12000,6.72577199e-01,7.93188022e-05,1.48800742e+03
19.13000,6.72606545e-01,7.93235489e-05,1.48798714e+03
19.14000,6.72635886e-01,7.93282949e-05,1.48796687e+03
19.15000,6.72665215e-01,7.93330394e-05,1.48794661e+03
19.16000,6.72694534e-01,7.93377824e-05,1.48792637e+03
19.17000,6.72723841e-01,7.93425239e-05,1.48790613e+03
19.18000,6.72753137e-01,7.93472640e-05,1.48788591e+03
19.19000,6.72782421e-01,7.93520025e-05,1.48786570e+03
19.20000,6.72811695e-01,7.93567395e-05,1.48784550e+03
19.21000,6.72840951e-01,7.93614741e-05,1.48782531e+03
19.22000,6.72870202e-01,7.93662081e-05,1.48780514e+03
19.23000,6.72899442e-01,7.93709407e-05,1.48778497e+03
19.24000,6.72928670e-01,7.93756717e-05,1.48776482e+03
19.25000,6.72957888e-01,7.93804013e-05,1.48774468e+03
19.26000,6.72987094e-01,7.93851294e-05,1.48772455e+03
19.27000,6.73016289e-01,7.93898559e-05,1.48770443e+03
19.28000,6.73045473e-01,7.93945810e-05,1.48768433e+03
19.29000,6.73074646e-01,7.93993047e-05,1.48766423e+03
19.30000,6.73103802e-01,7.94040259e-05,1.48764416e+03
19.31000,6.73132953e-01,7.94087465e-05,1.48762409e+03
19.32000,6.73162092e-01,7.94134657e-05,1.48760403e+03
19.33000,6.73191221e-01,7.94181834e-05,1.48758398e+03
19.34000,6.73220338e-01,7.94228996e-05,1.48756394e+03
19.35000,6.73249444e-01,7.94276143e-05,1.48754392e+03
19.36000,6.73278540e-01,7.94323276e-05,1.48752390e+03
19.37000,6.73307624e-01,7.94370394e-05,1.48750390e+03
19.38000,6.73336692e-01,7.94417488e-05,1.48748392e+03
19.39000,6.73365754e-01,7.94464576e-05,1.48746394e+03
19.40000,6.73394805e-01,7.94511650e-05,1.48744397e+03
19.41000,6.73423845e-01,7.94558709e-05,1.48742402e+03
19.42000,6.73452874e-01,7.94605753e-05,1.48740407e+03
19.43000,6.73481892e-01,7.94652783e-05,1.48738414e+03
19.44000,6.73510899e-01,7.94699798e-05,1.48736422e+03
19.45000,6.73539896e-01,7.94746798e-05,1.48734431e+03
19.46000,6.73568875e-01,7.94793775e-05,1.48732442e+03
19.47000,6.73597849e-01,7.94840746e-05,1.48730453e+03
19.48000,6.73626813e-01,7.94887703e-05,1.48728466e+03
19.49000,6.73655765e-01,7.94934645e-05,1.48726479e+03
19.50000,6.73684707e-01,7.94981572e-05,1.48724494e+03
19.51000,6.73713637e-01,7.95028485e-05,1.48722510e+03
19.52000,6.73742557e-01,7.95075383e-05,1.48720527e+03
19.53000,6.73771466e-01,7.95122267e-05,1.48718545e+03
19.54000,6.73800364e-01,7.95169136e-05,1.48716565e+03
19.55000,6.73829245e-01,7.95215982e-05,1.48714586e+03
19.56000,6.73858121e-01,7.95262822e-05,1.48712607e+03
19.57000,6.73886987e-01,7.95309648e-05,1.48710630e+03
19.58000,6.73915841e-01,7.95356459e-05,1.48708654e+03
19.59000,6.73944685e-01,7.95403256e-05,1.48706679e+03
19.60000,6.73973518e-01,7.95450038e-05,1.48704705e+03
19.61000,6.74002340e-01,7.95496806e-05,1.48702732e+03
19.62000,6.74031151e-01,7.95543560e-05,1.48700761e+03
19.63000,6.74059946e-01,7.95590290e-05,1.48698791e+03
19.64000,6.74088736e-01,7.95637015e-05,1.48696821e+03
19.65000,6.74117515e-01,7.95683725e-05,1.48694853e+03
19.66000,6.74146283e-01,7.95730421e-05,1.48692886e+03
19.67000,6.74175040e-01,7.95777103e-05,1.48690920e+03
19.68000,6.74203787e-01,7.95823770e-05,1.48688955e+03
19.69000,6.74232523e-01,7.95870423e-05,1.48686992e+03
19.70000,6.74261248e-01,7.95917062e-05,1.48685029e+03
19.71000,6.74289957e-01,7.95963677e-05,1.48683068e+03
19.72000,6.74318660e-01,7.96010287e-05,1.48681108e+03
19.73000,6.74347354e-01,7.96056883e-05,1.48679148e+03
19.74000,6.74376036e-01,7.96103464e-05,1.48677190e+03
19.75000,6.74404708e-01,7.96150031e-05,1.48675233e+03
19.76000,6.74433369e-01,7.96196584e-05,1.48673278e+03
19.77000,6.74462019e-01,7.96243123e-05,1.48671323e+03
19.78000,6.74490659e-01,7.96289648e-05,1.48669369e+03
19.79000,6.74519288e-01,7.96336158e-05,1.48667417e+03
19.80000,6.74547901e-01,7.96382645e-05,1.48665466e+03
19.81000,6.74576509e-01,7.96429127e-05,1.48663515e+03
19.82000,6.74605106e-01,7.96475595e-05,1.48661566e+03
19.83000,6.74633692e-01,7.96522049e-05,1.48659618e+03
19.84000,6.74662268e-01,7.96568488e-05,1.48657671e+03
19.85000,6.74690834e-01,7.96614914e-05,1.48655725e+03
19.86000,6.74719389e-01,7.96661325e-05,1.48653780e+03
19.87000,6.74747933e-01,7.96707722e-05,1.48651837e+03
19.88000,6.74776461e-01,7.96754096e-05,1.48649895e+03
19.89000,6.74804984e-01,7.96800465e-05,1.48647953e+03
19.90000,6.74833497e-01,7.96846820e-05,1.48646013e+03
19.91000,6.74861999e-01,7.96893161e-05,1.48644073e+03
19.92000,6.74890491e-01,7.96939488e-05,1.48642135e+03
19.93000,6.74918972e-01,7.96985800e-05,1.48640198e+03
19.94000,6.74947443e-01,7.97032099e-05,1.48638262e+03
19.95000,6.74975903e-01,7.97078384e-05,1.48636327e+03
19.96000,6.75004347e-01,7.97124646e-05,1.48634394e+03
19.97000,6.75032786e-01,7.97170902e-05,1.48632461e+03
19.98000,6.75061215e-01,7.97217145e-05,1.48630530e+03
19.99000,6.75089633e-01,7.97263374e-05,1.48628599e+03
20.00000,6.75118041e-01,7.97309589e-05,1.48626670e+03
20.01000,6.75146438e-01,7.97355790e-05,1.48624742e+03
20.02000,6.75174825e-01,7.97401977e-05,1.48622814e+03
20.03000,6.75203202e-01,7.97448150e-05,1.48620888e+03
20.04000,6.75231568e-01,7.97494309e-05,1.48618963e+03
20.05000,6.75259918e-01,7.97540446e-05,1.48617040e+03
20.06000,6.75288264e-01,7.97586577e-05,1.48615117e+03
20.07000,6.75316599e-01,7.97632695e-05,1.48613195e+03
20.08000,6.75344923e-01,7.97678799e-05,1.48611274e+03
20.09000,6.75373237e-01,7.97724889e-05,1.48609355e+03
20.10000,6.75401541e-01,7.97770965e-05,1.48607436e+03
20.11000,6.75429835e-01,7.97817027e-05,1.48605519e+03
20.12000,6.75458118e-01,7.97863075e-05,1.48603603e+03
20.13000,6.75486386e-01,7.97909101e-05,1.48601688e+03
20.14000,6.75514648e-01,7.97955122e-05,1.48599773e+03
20.15000,6.75542901e-01,7.98001129e-05,1.48597860e+03
20.16000,6.75571143e-01,7.98047123e-05,1.48595948e+03
20.17000,6.75599374e-01,7.98093103e-05,1.48594037e+03
20.18000,6.75627596e-01,7.98139068e-05,1.48592127e+03
20.19000,6.75655807e-01,7.98185021e-05,1.48590219e+03
20.20000,6.75684008e-01,7.98230959e-05,1.48588311e+03
20.21000,6.75712193e-01,7.98276875e-05,1.48586404e+03
20.22000,6.75740373e-01,7.98322786e-05,1.48584499e+03
20.23000,6.75768544e-01,7.98368684e-05,1.48582594e+03
20.24000,6.75796704e-01,7.98414568e-05,1.48580691e+03
20.25000,6.75824853e-01,7.98460438e-05,1.48578788e+03
20.26000,6.75852993e-01,7.98506295e-05,1.48576887e+03
20.27000,6.75881122e-01,7.98552137e-05,1.48574987e+03
20.28000,6.75909241e-01,7.98597967e-05,1.48573088e+03
20.29000,6.75937350e-01,7.98643782e-05,1.48571189e+03
20.30000,6.75965444e-01,7.98689576e-05,1.48569293e+03
20.31000,6.75993532e-01,7.98735364e-05,1.48567397e+03
20.32000,6.76021611e-01,7.98781139e-05,1.48565502e+03
20.33000,6.76049679e-01,7.98826901e-05,1.48563608e+03
20.34000,6.76077737e-01,7.98872649e-05,1.48561715e+03
20.35000,6.76105785e-01,7.98918383e-05,1.48559823e+03
20.36000,6.76133823e-01,7.98964104e-05,1.48557932e+03
20.37000,6.76161851e-01,7.99009811e-05,1.48556043e+03
20.38000,6.76189864e-01,7.99055497e-05,1.48554155e+03
20.39000,6.76217871e-01,7.99101177e-05,1.48552267e+03
20.40000,6.76245869e-01,7.99146844e-05,1.48550381e+03
20.41000,6.76273857e-01,7.99192497e-05,1.48548495e+03
20.42000,6.76301834e-01,7.99238138e-05,1.48546611e+03
20.43000,6.76329801e-01,7.99283764e-05,1.48544727e+03
20.44000,6.76357759e-01,7.99329377e-05,1.48542845e+03
20.45000,6.76385706e-01,7.99374977e-05,1.48540964e+03
20.46000,6.76413638e-01,7.99420555e-05,1.48539084e+03
20.47000,6.76441565e-01,7.99466128e-05,1.48537205e+03
20.48000,6.76469483e-01,7.99511687e-05,1.48535327e+03
20.49000,6.76497390e-01,7.99557234e-05,1.48533450e+03
20.50000,6.76525287e-01,7.99602767e-05,1.48531574e+03
20.51000,6.76553174e-01,7.99648286e-05,1.48529699e+03
20.52000,6.76581052e-01,7.99693792e-05,1.48527825e+03
20.53000,6.76608919e-01,7.99739285e-05,1.48525952e+03
20.54000,6.76636777e-01,7.99784765e-05,1.48524080e+03
20.55000,6.76664619e-01,7.99830223e-05,1.48522210e+03
20.56000,6.76692456e-01,7.99875676e-05,1.48520340e+03
20.57000,6.76720284e-01,7.99921115e-05,1.48518471e+03
20.58000,6.76748101e-01,7.99966542e-05,1.48516603e+03
20.59000,6.76775909e-01,8.00011955e-05,1.48514737e+03
20.60000,6.76803707e-01,8.00057355e-05,1.48512871e+03
20.61000,6.76831495e-01,8.00102742e-05,1.48511006e+03
20.62000,6.76859273e-01,8.00148116e-05,1.48509143e+03
20.63000,6.76887036e-01,8.00193467e-05,1.48507281e+03
20.64000,6.76914794e-01,8.00238815e-05,1.48505419e+03
20.65000,6.76942543e-01,8.00284149e-05,1.48503559e+03
20.66000,6.76970281e-01,8.00329470e-05,1.48501699e+03
20.67000,6.76998010e-01,8.00374777e-05,1.48499841e+03
20.68000,6.77025729e-01,8.00420072e-05,1.48497984e+03
20.69000,6.77053438e-01,8.00465353e-05,1.48496127e+03
20.70000,6.77081137e-01,8.00510622e-05,1.48494272e+03
20.71000,6.77108821e-01,8.00555868e-05,1.48492418e+03
20.72000,6.77136501e-01,8.00601110e-05,1.48490565e+03
20.73000,6.77164171e-01,8.00646339e-05,1.48488712e+03
20.74000,6.77191831e-01,8.00691555e-05,1.48486861e+03
20.75000,6.77219481e-01,8.00736758e-05,1.48485011e+03
20.76000,6.77247122e-01,8.00781948e-05,1.48483162e+03
20.77000,6.77274752e-01,8.00827125e-05,1.48481314e+03
20.78000,6.77302373e-01,8.00872289e-05,1.48479467e+03
20.79000,6.77329985e-01,8.00917439e-05,1.48477620e+03
20.80000,6.77357581e-01,8.00962569e-05,1.48475776e+03
20.81000,6.77385173e-01,8.01007693e-05,1.48473932e+03
20.82000,6.77412755e-01,8.01052805e-05,1.48472089e+03
20.83000,6.77440327e-01,8.01097904e-05,1.48470247e+03
20.84000,6.77467890e-01,8.01142990e-05,1.48468405e+03
20.85000,6.77495443e-01,8.01188062e-05,1.48466565e+03
20.86000,6.77522986e-01,8.01233122e-05,1.48464726e+03
20.87000,6.77550520e-01,8.01278169e-05,1.48462888e+03
20.88000,6.77578038e-01,8.01323195e-05,1.48461052e+03
20.89000,6.77605553e-01,8.01368216e-05,1.48459216e+03
20.90000,6.77633057e-01,8.01413224e-05,1.48457381e+03
20.91000,6.77660552e-01,8.01458220e-05,1.48455547e+03
20.92000,6.77688038e-01,8.01503202e-05,1.48453714e+03
20.93000,6.77715513e-01,8.01548172e-05,1.48451882e+03
20.94000,6.77742980e-01,8.01593129e-05,1.48450051e+03
20.95000,6.77770436e-01,8.01638073e-05,1.48448221e+03
20.96000,6.77797878e-01,8.01682995e-05,1.48446392e+03
20.97000,6.77825315e-01,8.01727913e-05,1.48444565e+03
20.98000,6.77852743e-01,8.01772819e-05,1.48442738e+03
20.99000,6.77880161e-01,8.01817712e-05,1.48440912e+03
21.00000,6.77907570e-01,8.01862592e-05,1.48439087e+03
21.01000,6.77934969e-01,8.01907459e-05,1.48437263e+03
21.02000,6.77962358e-01,8.01952313e-05,1.48435440e+03
21.03000,6.77989738e-01,8.01997155e-05,1.48433618e+03
21.04000,6.78017109e-01,8.02041984e-05,1.48431797e+03
21.05000,6.78044464e-01,8.02086791e-05,1.48429977e+03
21.06000,6.78071816e-01,8.02131595e-05,1.48428158e+03
21.07000,6.78099158e-01,8.02176385e-05,1.48426340e+03
21.08000,6.78126490e-01,8.02221163e-05,1.48424523e+03
21.09000,6.78153813e-01,8.02265929e-05,1.48422708e+03
21.10000,6.78181126e-01,8.02310681e-05,1.48420893e+03
21.11000,6.78208430e-01,8.02355421e-05,1.48419079e+03
21.12000,6.78235724e-01,8.02400149e-05,1.48417266e+03
21.13000,6.78263004e-01,8.02444855e-05,1.48415454e+03
21.14000,6.78290280e-01,8.02489557e-05,1.48413643e+03
21.15000,6.78317546e-01,8.02534246e-05,1.48411833e+03
21.16000,6.78344803e-01,8.02578923e-05,1.48410024e+03
21.17000,6.78372050e-01,8.02623587e-05,1.48408216e+03
21.18000,6.78399288e-01,8.02668239e-05,1.48406409e+03
