"pressure [MPa]","density [g/ml]","viscosity [Pa*s]","enthalpy [kJ/kg]"
77.80000,9.72946552e-01,2.38014904e-04,5.87704594e+02
77.81000,9.72950652e-01,2.38017312e-04,5.87711803e+02
77.82000,9.72954755e-01,2.38019722e-04,5.87719016e+02
77.83000,9.72958858e-01,2.38022132e-04,5.87726230e+02
77.84000,9.72962958e-01,2.38024540e-04,5.87733438e+02
77.85000,9.72967061e-01,2.38026949e-04,5.87740652e+02
77.86000,9.72971164e-01,2.38029359e-04,5.87747866e+02
77.87000,9.72975267e-01,2.38031768e-04,5.87755080e+02
77.88000,9.72979366e-01,2.38034176e-04,5.87762288e+02
77.89000,9.72983469e-01,2.38036586e-04,5.87769502e+02
77.90000,9.72987571e-01,2.38038995e-04,5.87776716e+02
77.91000,9.72991674e-01,2.38041405e-04,5.87783930e+02
77.92000,9.72995773e-01,2.38043813e-04,5.87791139e+02
77.93000,9.72999875e-01,2.38046222e-04,5.87798353e+02
77.94000,9.73003977e-01,2.38048632e-04,5.87805567e+02
77.95000,9.73008076e-01,2.38051039e-04,5.87812775e+02
77.96000,9.73012178e-01,2.38053449e-04,5.87819989e+02
77.97000,9.73016279e-01,2.38055858e-04,5.87827203e+02
77.98000,9.73020381e-01,2.38058268e-04,5.87834418e+02
77.99000,9.73024479e-01,2.38060675e-04,5.87841626e+02
78.00000,9.73028581e-01,2.38063085e-04,5.87848841e+02
78.01000,9.73032682e-01,2.38065494e-04,5.87856055e+02
78.02000,9.73036780e-01,2.38067902e-04,5.87863264e+02
78.03000,9.73040881e-01,2.38070311e-04,5.87870478e+02
78.04000,9.73044982e-01,2.38072720e-04,5.87877692e+02
78.05000,9.73049083e-01,2.38075130e-04,5.87884907e+02
78.06000,9.73053181e-01,2.38077537e-04,5.87892115e+02
78.07000,9.73057282e-01,2.38079946e-04,5.87899330e+02
78.08000,9.73061382e-01,2.38082356e-04,5.87906544e+02
78.09000,9.73065480e-01,2.38084763e-04,5.87913753e+02
78.10000,9.73069580e-01,2.38087172e-04,5.87920968e+02
78.11000,9.73073680e-01,2.38089582e-04,5.87928182e+02
78.12000,9.73077781e-01,2.38091991e-04,5.87935397e+02
78.13000,9.73081878e-01,2.38094398e-04,5.87942606e+02
78.14000,9.73085978e-01,2.38096807e-04,5.87949820e+02
78.15000,9.73090078e-01,2.38099217e-04,5.87957035e+02
78.16000,9.73094177e-01,2.38101626e-04,5.87964250e+02
78.17000,9.73098274e-01,2.38104033e-04,5.87971459e+02
78.18000,9.73102374e-01,2.38106442e-04,5.87978674e+02
78.19000,9.73106473e-01,2.38108851e-04,5.87985888e+02
78.20000,9.73110569e-01,2.38111258e-04,5.87993098e+02
78.21000,9.73114669e-01,2.38113667e-04,5.88000312e+02
78.22000,9.73118768e-01,2.38116077e-04,5.88007527e+02
78.23000,9.73122867e-01,2.38118486e-04,5.88014742e+02
78.24000,9.73126963e-01,2.38120893e-04,5.88021951e+02
78.25000,9.73131062e-01,2.38123302e-04,5.88029166e+02
78.26000,9.73135160e-01,2.38125711e-04,5.88036381e+02
78.27000,9.73139256e-01,2.38128118e-04,5.88043591e+02
78.28000,9.73143355e-01,2.38130527e-04,5.88050806e+02
78.29000,9.73147453e-01,2.38132936e-04,5.88058021e+02
78.30000,9.73151552e-01,2.38135345e-04,5.88065236e+02
78.31000,9.73155647e-01,2.38137752e-04,5.88072445e+02
78.32000,9.73159745e-01,2.38140161e-04,5.88079660e+02
78.33000,9.73163843e-01,2.38142569e-04,5.88086875e+02
78.34000,9.73167938e-01,2.38144976e-04,5.88094085e+02
78.35000,9.73172036e-01,2.38147385e-04,5.88101300e+02
78.36000,9.73176134e-01,2.38149794e-04,5.88108515e+02
78.37000,9.73180231e-01,2.38152203e-04,5.88115731e+02
78.38000,9.73184326e-01,2.38154610e-04,5.88122940e+02
78.39000,9.73188423e-01,2.38157019e-04,5.88130156e+02
78.40000,9.73192521e-01,2.38159427e-04,5.88137371e+02
78.41000,9.73196618e-01,2.38161836e-04,5.88144586e+02
78.42000,9.73200712e-01,2.38164243e-04,5.88151796e+02
78.43000,9.73204809e-01,2.38166652e-04,5.88159012e+02
78.44000,9.73208906e-01,2.38169060e-04,5.88166227e+02
78.45000,9.73213000e-01,2.38171467e-04,5.88173437e+02
78.46000,9.73217096e-01,2.38173876e-04,5.88180652e+02
78.47000,9.73221193e-01,2.38176285e-04,5.88187868e+02
78.48000,9.73225290e-01,2.38178693e-04,5.88195083e+02
78.49000,9.73229383e-01,2.38181100e-04,5.88202293e+02
78.50000,9.73233479e-01,2.38183509e-04,5.88209509e+02
78.51000,9.73237576e-01,2.38185917e-04,5.88216725e+02
78.52000,9.73241669e-01,2.38188324e-04,5.88223935e+02
78.53000,9.73245765e-01,2.38190732e-04,5.88231150e+02
78.54000,9.73249861e-01,2.38193141e-04,5.88238366e+02
78.55000,9.73253957e-01,2.38195549e-04,5.88245582e+02
78.56000,9.73258049e-01,2.38197956e-04,5.88252792e+02
78.57000,9.73262145e-01,2.38200365e-04,5.88260008e+02
78.58000,9.73266241e-01,2.38202773e-04,5.88267223e+02
78.59000,9.73270333e-01,2.38205180e-04,5.88274434e+02
78.60000,9.73274428e-01,2.38207588e-04,5.88281650e+02
78.61000,9.73278524e-01,2.38209996e-04,5.88288866e+02
78.62000,9.73282619e-01,2.38212405e-04,5.88296081e+02
78.63000,9.73286711e-01,2.38214811e-04,5.88303292e+02
78.64000,9.73290806e-01,2.38217220e-04,5.88310508e+02
78.65000,9.73294900e-01,2.38219628e-04,5.88317724e+02
78.66000,9.73298995e-01,2.38222036e-04,5.88324940e+02
78.67000,9.73303087e-01,2.38224443e-04,5.88332150e+02
78.68000,9.73307181e-01,2.38226851e-04,5.88339366e+02
78.69000,9.73311276e-01,2.38229259e-04,5.88346582e+02
78.70000,9.73315367e-01,2.38231666e-04,5.88353793e+02
78.71000,9.73319461e-01,2.38234074e-04,5.88361009e+02
78.72000,9.73323555e-01,2.38236482e-04,5.88368225e+02
78.73000,9.73327650e-01,2.38238891e-04,5.88375442e+02
78.74000,9.73331740e-01,2.38241297e-04,5.88382652e+02
78.75000,9.73335834e-01,2.38243705e-04,5.88389868e+02
78.76000,9.73339928e-01,2.38246113e-04,5.88397085e+02
78.77000,9.73344019e-01,2.38248520e-04,5.88404296e+02
78.78000,9.73348112e-01,2.38250928e-04,5.88411512e+02
78.79000,9.73352206e-01,2.38253336e-04,5.88418728e+02
78.80000,9.73356299e-01,2.38255744e-04,5.88425945e+02
78.81000,9.73360389e-01,2.38258150e-04,5.88433156e+02
78.82000,9.73364482e-01,2.38260558e-04,5.88440372e+02
78.83000,9.73368575e-01,2.38262966e-04,5.88447588e+02
78.84000,9.73372665e-01,2.38265373e-04,5.88454799e+02
78.85000,9.73376758e-01,2.38267781e-04,5.88462016e+02
78.86000,9.73380851e-01,2.38270189e-04,5.88469232e+02
78.87000,9.73384943e-01,2.38272597e-04,5.88476449e+02
78.88000,9.73389033e-01,2.38275003e-04,5.88483660e+02
78.89000,9.73393125e-01,2.38277411e-04,5.88490877e+02
78.90000,9.73397218e-01,2.38279819e-04,5.88498093e+02
78.91000,9.73401310e-01,2.38282227e-04,5.88505310e+02
78.92000,9.73405399e-01,2.38284633e-04,5.88512521e+02
78.93000,9.73409491e-01,2.38287040e-04,5.88519738e+02
78.94000,9.73413583e-01,2.38289448e-04,5.88526955e+02
78.95000,9.73417672e-01,2.38291854e-04,5.88534166e+02
78.96000,9.73421763e-01,2.38294262e-04,5.88541383e+02
78.97000,9.73425855e-01,2.38296670e-04,5.88548600e+02
78.98000,9.73429946e-01,2.38299078e-04,5.88555817e+02
78.99000,9.73434035e-01,2.38301484e-04,5.88563028e+02
79.00000,9.73438126e-01,2.38303892e-04,5.88570245e+02
79.01000,9.73442217e-01,2.38306299e-04,5.88577462e+02
79.02000,9.73446305e-01,2.38308705e-04,5.88584673e+02
79.03000,9.73450396e-01,2.38311113e-04,5.88591890e+02
79.04000,9.73454487e-01,2.38313521e-04,5.88599107e+02
79.05000,9.73458578e-01,2.38315928e-04,5.88606324e+02
79.06000,9.73462666e-01,2.38318334e-04,5.88613536e+02
79.07000,9.73466756e-01,2.38320742e-04,5.88620753e+02
79.08000,9.73470847e-01,2.38323150e-04,5.88627970e+02
79.09000,9.73474934e-01,2.38325555e-04,5.88635182e+02
79.10000,9.73479025e-01,2.38327963e-04,5.88642399e+02
79.11000,9.73483115e-01,2.38330371e-04,5.88649616e+02
79.12000,9.73487205e-01,2.38332778e-04,5.88656833e+02
79.13000,9.73491292e-01,2.38335184e-04,5.88664045e+02
79.14000,9.73495382e-01,2.38337592e-04,5.88671263e+02
79.15000,9.73499472e-01,2.38339999e-04,5.88678480e+02
79.16000,9.73503561e-01,2.38342407e-04,5.88685697e+02
79.17000,9.73507648e-01,2.38344812e-04,5.88692909e+02
79.18000,9.73511738e-01,2.38347220e-04,5.88700126e+02
79.19000,9.73515827e-01,2.38349627e-04,5.88707344e+02
79.20000,9.73519913e-01,2.38352033e-04,5.88714556e+02
79.21000,9.73524002e-01,2.38354440e-04,5.88721773e+02
79.22000,9.73528092e-01,2.38356848e-04,5.88728991e+02
79.23000,9.73532181e-01,2.38359255e-04,5.88736208e+02
79.24000,9.73536266e-01,2.38361661e-04,5.88743420e+02
79.25000,9.73540355e-01,2.38364068e-04,5.88750638e+02
79.26000,9.73544444e-01,2.38366475e-04,5.88757856e+02
79.27000,9.73548530e-01,2.38368881e-04,5.88765068e+02
79.28000,9.73552618e-01,2.38371288e-04,5.88772285e+02
79.29000,9.73556706e-01,2.38373696e-04,5.88779503e+02
79.30000,9.73560795e-01,2.38376103e-04,5.88786721e+02
79.31000,9.73564880e-01,2.38378508e-04,5.88793933e+02
79.32000,9.73568968e-01,2.38380916e-04,5.88801151e+02
79.33000,9.73573056e-01,2.38383323e-04,5.88808369e+02
79.34000,9.73577141e-01,2.38385728e-04,5.88815581e+02
79.35000,9.73581229e-01,2.38388135e-04,5.88822799e+02
79.36000,9.73585316e-01,2.38390543e-04,5.88830017e+02
79.37000,9.73589404e-01,2.38392950e-04,5.88837235e+02
79.38000,9.73593489e-01,2.38395355e-04,5.88844447e+02
79.39000,9.73597576e-01,2.38397762e-04,5.88851665e+02
79.40000,9.73601663e-01,2.38400169e-04,5.88858883e+02
79.41000,9.73605751e-01,2.38402577e-04,5.88866101e+02
79.42000,9.73609835e-01,2.38404982e-04,5.88873314e+02
79.43000,9.73613922e-01,2.38407389e-04,5.88880532e+02
79.44000,9.73618008e-01,2.38409796e-04,5.88887750e+02
79.45000,9.73622092e-01,2.38412201e-04,5.88894962e+02
79.46000,9.73626179e-01,2.38414608e-04,5.88902180e+02
79.47000,9.73630266e-01,2.38417015e-04,5.88909399e+02
79.48000,9.73634352e-01,2.38419422e-04,5.88916617e+02
79.49000,9.73638435e-01,2.38421827e-04,5.88923830e+02
79.50000,9.73642522e-01,2.38424234e-04,5.88931048e+02
79.51000,9.73646608e-01,2.38426641e-04,5.88938266e+02
79.52000,9.73650691e-01,2.38429046e-04,5.88945479e+02
79.53000,9.73654777e-01,2.38431453e-04,5.88952697e+02
79.54000,9.73658863e-01,2.38433860e-04,5.88959916e+02
79.55000,9.73662949e-01,2.38436267e-04,5.88967134e+02
79.56000,9.73667031e-01,2.38438672e-04,5.88974347e+02
79.57000,9.73671117e-01,2.38441079e-04,5.88981565e+02
79.58000,9.73675203e-01,2.38443486e-04,5.88988784e+02
79.59000,9.73679285e-01,2.38445891e-04,5.88995997e+02
79.60000,9.73683370e-01,2.38448298e-04,5.89003215e+02
79.61000,9.73687455e-01,2.38450705e-04,5.89010434e+02
79.62000,9.73691541e-01,2.38453111e-04,5.89017652e+02
79.63000,9.73695622e-01,2.38455516e-04,5.89024866e+02
79.64000,9.73699707e-01,2.38457923e-04,5.89032084e+02
79.65000,9.73703792e-01,2.38460330e-04,5.89039303e+02
79.66000,9.73707877e-01,2.38462736e-04,5.89046522e+02
79.67000,9.73711958e-01,2.38465141e-04,5.89053735e+02
79.68000,9.73716043e-01,2.38467548e-04,5.89060953e+02
79.69000,9.73720127e-01,2.38469955e-04,5.89068172e+02
79.70000,9.73724209e-01,2.38472360e-04,5.89075385e+02
79.71000,9.73728293e-01,2.38474766e-04,5.89082604e+02
79.72000,9.73732377e-01,2.38477173e-04,5.89089823e+02
79.73000,9.73736461e-01,2.38479579e-04,5.89097042e+02
79.74000,9.73740542e-01,2.38481984e-04,5.89104255e+02
79.75000,9.73744626e-01,2.38484391e-04,5.89111474e+02
79.76000,9.73748709e-01,2.38486797e-04,5.89118693e+02
79.77000,9.73752790e-01,2.38489202e-04,5.89125907e+02
79.78000,9.73756873e-01,2.38491609e-04,5.89133126e+02
79.79000,9.73760957e-01,2.38494015e-04,5.89140345e+02
79.80000,9.73765040e-01,2.38496422e-04,5.89147564e+02
79.81000,9.73769120e-01,2.38498826e-04,5.89154777e+02
79.82000,9.73773203e-01,2.38501233e-04,5.89161997e+02
79.83000,9.73777287e-01,2.38503639e-04,5.89169216e+02
79.84000,9.73781366e-01,2.38506044e-04,5.89176429e+02
79.85000,9.73785449e-01,2.38508450e-04,5.89183648e+02
79.86000,9.73789532e-01,2.38510857e-04,5.89190868e+02
79.87000,9.73793615e-01,2.38513263e-04,5.89198087e+02
79.88000,9.73797694e-01,2.38515667e-04,5.89205301e+02
79.89000,9.73801776e-01,2.38518074e-04,5.89212520e+02
79.90000,9.73805859e-01,2.38520480e-04,5.89219739e+02
79.91000,9.73809941e-01,2.38522886e-04,5.89226959e+02
79.92000,9.73814020e-01,2.38525291e-04,5.89234173e+02
79.93000,9.73818102e-01,2.38527697e-04,5.89241392e+02
79.94000,9.73822184e-01,2.38530103e-04,5.89248611e+02
79.95000,9.73826263e-01,2.38532508e-04,5.89255825e+02
79.96000,9.73830344e-01,2.38534914e-04,5.89263045e+02
79.97000,9.73834426e-01,2.38537320e-04,5.89270264e+02
79.98000,9.73838508e-01,2.38539727e-04,5.89277484e+02
79.99000,9.73842586e-01,2.38542131e-04,5.89284698e+02
80.00000,9.73846667e-01,2.38544537e-04,5.89291917e+02
80.01000,9.73850748e-01,2.38546943e-04,5.89299137e+02
80.02000,9.73854826e-01,2.38549348e-04,5.89306351e+02
80.03000,9.73858908e-01,2.38551754e-04,5.89313571e+02
80.04000,9.73862988e-01,2.38554160e-04,5.89320791e+02
80.05000,9.73867069e-01,2.38556566e-04,5.89328010e+02
80.06000,9.73871147e-01,2.38558970e-04,5.89335224e+02
80.07000,9.73875228e-01,2.38561376e-04,5.89342444e+02
80.08000,9.73879308e-01,2.38563782e-04,5.89349664e+02
80.09000,9.73883385e-01,2.38566187e-04,5.89356878e+02
80.10000,9.73887466e-01,2.38568593e-04,5.89364098e+02
80.11000,9.73891546e-01,2.38570999e-04,5.89371318e+02
80.12000,9.73895626e-01,2.38573405e-04,5.89378538e+02
80.13000,9.73899703e-01,2.38575809e-04,5.89385752e+02
80.14000,9.73903783e-01,2.38578215e-04,5.89392972e+02
80.15000,9.73907863e-01,2.38580621e-04,5.89400192e+02
80.16000,9.73911943e-01,2.38583027e-04,5.89407412e+02
80.17000,9.73916019e-01,2.38585431e-04,5.89414627e+02
80.18000,9.73920099e-01,2.38587836e-04,5.89421847e+02
80.19000,9.73924178e-01,2.38590242e-04,5.89429067e+02
80.20000,9.73928254e-01,2.38592646e-04,5.89436282e+02
80.21000,9.73932334e-01,2.38595052e-04,5.89443502e+02
80.22000,9.73936413e-01,2.38597458e-04,5.89450722e+02
80.23000,9.73940492e-01,2.38599864e-04,5.89457942e+02
80.24000,9.73944568e-01,2.38602268e-04,5.89465157e+02
80.25000,9.73948646e-01,2.38604674e-04,5.89472377e+02
80.26000,9.73952725e-01,2.38607079e-04,5.89479597e+02
80.27000,9.73956801e-01,2.38609483e-04,5.89486812e+02
80.28000,9.73960879e-01,2.38611889e-04,5.89494032e+02
80.29000,9.73964958e-01,2.38614295e-04,5.89501253e+02
80.30000,9.73969036e-01,2.38616700e-04,5.89508473e+02
80.31000,9.73973111e-01,2.38619104e-04,5.89515688e+02
80.32000,9.73977189e-01,2.38621510e-04,5.89522909e+02
80.33000,9.73981267e-01,2.38623916e-04,5.89530129e+02
80.34000,9.73985342e-01,2.38626319e-04,5.89537344e+02
80.35000,9.73989420e-01,2.38628725e-04,5.89544564e+02
80.36000,9.73993498e-01,2.38631131e-04,5.89551785e+02
80.37000,9.73997575e-01,2.38633536e-04,5.89559006e+02
80.38000,9.74001650e-01,2.38635940e-04,5.89566221e+02
80.39000,9.74005727e-01,2.38638346e-04,5.89573441e+02
80.40000,9.74009805e-01,2.38640751e-04,5.89580662e+02
80.41000,9.74013882e-01,2.38643157e-04,5.89587883e+02
80.42000,9.74017956e-01,2.38645560e-04,5.89595098e+02
80.43000,9.74022033e-01,2.38647966e-04,5.89602318e+02
80.44000,9.74026110e-01,2.38650371e-04,5.89609539e+02
80.45000,9.74030184e-01,2.38652775e-04,5.89616755e+02
80.46000,9.74034261e-01,2.38655180e-04,5.89623975e+02
80.47000,9.74038337e-01,2.38657586e-04,5.89631196e+02
80.48000,9.74042414e-01,2.38659991e-04,5.89638417e+02
80.49000,9.74046487e-01,2.38662395e-04,5.89645632e+02
80.50000,9.74050563e-01,2.38664800e-04,5.89652853e+02
80.51000,9.74054640e-01,2.38667206e-04,5.89660074e+02
80.52000,9.74058713e-01,2.38669609e-04,5.89667290e+02
80.53000,9.74062789e-01,2.38672014e-04,5.89674511e+02
80.54000,9.74066865e-01,2.38674420e-04,5.89681732e+02
80.55000,9.74070941e-01,2.38676825e-04,5.89688953e+02
80.56000,9.74075013e-01,2.38679229e-04,5.89696168e+02
80.57000,9.74079089e-01,2.38681634e-04,5.89703389e+02
80.58000,9.74083165e-01,2.38684039e-04,5.89710610e+02
80.59000,9.74087237e-01,2.38686443e-04,5.89717826e+02
80.60000,9.74091312e-01,2.38688848e-04,5.89725047e+02
80.61000,9.74095387e-01,2.38691253e-04,5.89732268e+02
80.62000,9.74099463e-01,2.38693658e-04,5.89739490e+02
80.63000,9.74103535e-01,2.38696062e-04,5.89746705e+02
80.64000,9.74107610e-01,2.38698467e-04,5.89753927e+02
80.65000,9.74111684e-01,2.38700872e-04,5.89761148e+02
80.66000,9.74115759e-01,2.38703277e-04,5.89768369e+02
80.67000,9.74119831e-01,2.38705680e-04,5.89775585e+02
80.68000,9.74123905e-01,2.38708085e-04,5.89782807e+02
80.69000,9.74127980e-01,2.38710490e-04,5.89790028e+02
80.70000,9.74132051e-01,2.38712894e-04,5.89797244e+02
80.71000,9.74136125e-01,2.38715299e-04,5.89804465e+02
80.72000,9.74140200e-01,2.38717704e-04,5.89811687e+02
80.73000,9.74144274e-01,2.38720109e-04,5.89818908e+02
80.74000,9.74148344e-01,2.38722512e-04,5.89826124e+02
80.75000,9.74152418e-01,2.38724917e-04,5.89833346e+02
80.76000,9.74156492e-01,2.38727322e-04,5.89840567e+02
80.77000,9.74160563e-01,2.38729725e-04,5.89847784e+02
80.78000,9.74164636e-01,2.38732130e-04,5.89855005e+02
80.79000,9.74168710e-01,2.38734535e-04,5.89862227e+02
80.80000,9.74172783e-01,2.38736940e-04,5.89869449e+02
80.81000,9.74176853e-01,2.38739343e-04,5.89876665e+02
80.82000,9.74180927e-01,2.38741748e-04,5.89883887e+02
80.83000,9.74185000e-01,2.38744153e-04,5.89891108e+02
80.84000,9.74189069e-01,2.38746556e-04,5.89898325e+02
80.85000,9.74193142e-01,2.38748961e-04,5.89905546e+02
80.86000,9.74197215e-01,2.38751365e-04,5.89912768e+02
80.87000,9.74201288e-01,2.38753770e-04,5.89919990e+02
80.88000,9.74205357e-01,2.38756173e-04,5.89927207e+02
80.89000,9.74209430e-01,2.38758578e-04,5.89934428e+02
80.90000,9.74213502e-01,2.38760983e-04,5.89941650e+02
80.91000,9.74217574e-01,2.38763387e-04,5.89948872e+02
80.92000,9.74221644e-01,2.38765790e-04,5.89956089e+02
80.93000,9.74225716e-01,2.38768195e-04,5.89963311e+02
80.94000,9.74229788e-01,2.38770600e-04,5.89970533e+02
80.95000,9.74233856e-01,2.38773003e-04,5.89977750e+02
80.96000,9.74237928e-01,2.38775407e-04,5.89984972e+02
80.97000,9.74242000e-01,2.38777812e-04,5.89992194e+02
80.98000,9.74246072e-01,2.38780217e-04,5.89999416e+02
80.99000,9.74250140e-01,2.38782619e-04,5.90006633e+02
81.00000,9.74254211e-01,2.38785024e-04,5.90013855e+02
81.01000,9.74258283e-01,2.38787429e-04,5.90021077e+02
81.02000,9.74262351e-01,2.38789831e-04,5.90028294e+02
81.03000,9.74266422e-01,2.38792236e-04,5.90035516e+02
81.04000,9.74270493e-01,2.38794640e-04,5.90042739e+02
81.05000,9.74274564e-01,2.38797045e-04,5.90049961e+02
81.06000,9.74278631e-01,2.38799448e-04,5.90057178e+02
81.07000,9.74282702e-01,2.38801852e-04,5.90064400e+02
81.08000,9.74286773e-01,2.38804257e-04,5.90071623e+02
81.09000,9.74290840e-01,2.38806659e-04,5.90078840e+02
81.10000,9.74294911e-01,2.38809064e-04,5.90086062e+02
81.11000,9.74298981e-01,2.38811468e-04,5.90093285e+02
81.12000,9.74303051e-01,2.38813873e-04,5.90100507e+02
81.13000,9.74307118e-01,2.38816275e-04,5.90107724e+02
81.14000,9.74311188e-01,2.38818680e-04,5.90114947e+02
81.15000,9.74315258e-01,2.38821084e-04,5.90122169e+02
81.16000,9.74319328e-01,2.38823488e-04,5.90129392e+02
81.17000,9.74323394e-01,2.38825891e-04,5.90136609e+02
81.18000,9.74327464e-01,2.38828295e-04,5.90143832e+02
81.19000,9.74331534e-01,2.38830699e-04,5.90151054e+02
81.20000,9.74335600e-01,2.38833102e-04,5.90158272e+02
81.21000,9.74339669e-01,2.38835506e-04,5.90165494e+02
81.22000,9.74343738e-01,2.38837910e-04,5.90172717e+02
81.23000,9.74347808e-01,2.38840315e-04,5.90179940e+02
81.24000,9.74351873e-01,2.38842717e-04,5.90187157e+02
81.25000,9.74355942e-01,2.38845121e-04,5.90194380e+02
81.26000,9.74360011e-01,2.38847525e-04,5.90201603e+02
81.27000,9.74364077e-01,2.38849928e-04,5.90208821e+02
81.28000,9.74368145e-01,2.38852332e-04,5.90216044e+02
81.29000,9.74372214e-01,2.38854736e-04,5.90223267e+02
81.30000,9.74376282e-01,2.38857140e-04,5.90230490e+02
81.31000,9.74380348e-01,2.38859543e-04,5.90237707e+02
81.32000,9.74384416e-01,2.38861947e-04,5.90244930e+02
81.33000,9.74388484e-01,2.38864351e-04,5.90252153e+02
81.34000,9.74392549e-01,2.38866753e-04,5.90259371e+02
81.35000,9.74396617e-01,2.38869157e-04,5.90266594e+02
81.36000,9.74400685e-01,2.38871561e-04,5.90273817e+02
81.37000,9.74404752e-01,2.38873965e-04,5.90281040e+02
81.38000,9.74408817e-01,2.38876367e-04,5.90288258e+02
81.39000,9.74412885e-01,2.38878771e-04,5.90295481e+02
81.40000,9.74416952e-01,2.38881175e-04,5.90302704e+02
81.41000,9.74421019e-01,2.38883579e-04,5.90309928e+02
81.42000,9.74425083e-01,2.38885981e-04,5.90317146e+02
81.43000,9.74429151e-01,2.38888385e-04,5.90324369e+02
81.44000,9.74433218e-01,2.38890789e-04,5.90331592e+02
81.45000,9.74437282e-01,2.38893191e-04,5.90338810e+02
81.46000,9.74441348e-01,2.38895595e-04,5.90346034e+02
81.47000,9.74445415e-01,2.38897999e-04,5.90353257e+02
81.48000,9.74449482e-01,2.38900403e-04,5.90360480e+02
81.49000,9.74453545e-01,2.38902805e-04,5.90367698e+02
81.50000,9.74457612e-01,2.38905209e-04,5.90374922e+02
81.51000,9.74461678e-01,2.38907613e-04,5.90382146e+02
81.52000,9.74465741e-01,2.38910015e-04,5.90389364e+02
81.53000,9.74469807e-01,2.38912418e-04,5.90396587e+02
81.54000,9.74473873e-01,2.38914822e-04,5.90403811e+02
81.55000,9.74477939e-01,2.38917226e-04,5.90411034e+02
81.56000,9.74482002e-01,2.38919628e-04,5.90418253e+02
81.57000,9.74486068e-01,2.38922031e-04,5.90425476e+02
81.58000,9.74490134e-01,2.38924435e-04,5.90432700e+02
81.59000,9.74494196e-01,2.38926837e-04,5.90439918e+02
81.60000,9.74498262e-01,2.38929241e-04,5.90447142e+02
81.61000,9.74502327e-01,2.38931644e-04,5.90454366e+02
81.62000,9.74506392e-01,2.38934048e-04,5.90461590e+02
81.63000,9.74510454e-01,2.38936450e-04,5.90468808e+02
81.64000,9.74514519e-01,2.38938853e-04,5.90476032e+02
81.65000,9.74518584e-01,2.38941257e-04,5.90483256e+02
81.66000,9.74522649e-01,2.38943661e-04,5.90490480e+02
81.67000,9.74526711e-01,2.38946062e-04,5.90497698e+02
81.68000,9.74530776e-01,2.38948466e-04,5.90504922e+02
81.69000,9.74534840e-01,2.38950869e-04,5.90512146e+02
81.70000,9.74538902e-01,2.38953271e-04,5.90519365e+02
81.71000,9.74542966e-01,2.38955675e-04,5.90526589e+02
81.72000,9.74547030e-01,2.38958078e-04,5.90533813e+02
81.73000,9.74551094e-01,2.38960482e-04,5.90541037e+02
81.74000,9.74555155e-01,2.38962883e-04,5.90548256e+02
81.75000,9.74559219e-01,2.38965287e-04,5.90555480e+02
81.76000,9.74563283e-01,2.38967690e-04,5.90562704e+02
81.77000,9.74567344e-01,2.38970092e-04,5.90569923e+02
